fid,field_1,X,Y,bio1,bio12,bio15,bio7
"6755","22315",102.979166666666,39.7291666666667,70.861668586731,"107",91.2599563598633,442.560005187988
"6756","22317",117.1875,53.0625,-48.3716678619385,"431",104.481178283691,545.320014953613
"6757","22319",113.270833333333,59.9791666666667,-54.5166683197021,"426",50.0771331787109,550.800018310547
"6758","22321",27.9791666666666,53.9375,56.1733341217041,"642",32.9207801818848,315.879993438721
"6759","22322",70.3124999999998,57.3958333333334,9.90333437919617,"416",54.0280685424805,445.480003356934
"6760","22323",53.9791666666665,50.6458333333334,55.0533294677734,"287",21.8792400360107,465.920028686523
"6761","22325",63.2291666666665,60.2708333333334,1.90666556358337,"512",51.8859405517578,453.880004882812
"6762","22326",115.770833333333,47.0208333333334,19.0183329582214,"219",96.9616165161133,523.160018920898
"6763","22327",70.3541666666665,31.8125,248.689994812012,"259",77.1930847167969,386.160011291504
"6764","22330",60.1874999999998,45.6458333333334,90.116662979126,"154",41.2207641601562,455.719985961914
"6765","22331",72.7708333333331,47.0625,45.2250003814697,"191",25.389123916626,494.199981689453
"6766","22334",111.895833333333,53.7291666666667,-52.7250003814697,"376",103.708564758301,564.879989624023
"6767","22342",43.8958333333332,58.9375,27.3899984359741,"599",34.5538902282715,382.959976196289
"6768","22344",91.6041666666665,38.3541666666667,28.2783341407776,"36",93.5414352416992,434.759979248047
"6769","22345",114.5625,35.6041666666667,141.343336105347,"564",101.856971740723,373.040008544922
"6770","22353",95.0208333333331,37.0625,49.1333341598511,"40",83.6884994506836,398.520011901855
"6771","22355",106.354166666666,26.1875,145.149993896484,"1174",72.877799987793,254.559993743896
"6772","22362",93.6458333333331,58.1875,-15.3233325481415,"433",40.5792961120605,515.839996337891
"6773","22363",111.604166666666,29.6458333333334,170.698337554932,"1209",50.7333831787109,309.47998046875
"6774","22372",45.7708333333332,51.3958333333334,54.5866680145264,"431",19.9543704986572,397.960014343262
"6775","22378",90.7708333333331,58.4791666666667,-14.3050003051758,"512",36.8789978027344,502.760009765625
"6776","22382",97.6458333333331,45.3958333333334,-27.4333333969116,"134",101.564888000488,455.599975585938
"6777","22386",100.3125,37.4791666666667,-26.3700008392334,"429",104.933639526367,370.76000213623
"6778","22391",58.1874999999998,31.3541666666667,231.149997711182,"130",97.5470581054688,385.599975585938
"6779","22392",75.8541666666665,35.3541666666667,38.1533336639404,"187",62.8493270874023,403.239974975586
"6780","22395",61.3124999999998,48.1041666666667,62.8233337402344,"156",19.5021533966064,517.919998168945
"6781","22405",131.479166666666,45.8541666666667,28.7583327293396,"576",89.1399536132812,485.319976806641
"6782","22406",82.5208333333331,44.1458333333334,0.936667025089264,"342",63.0958976745605,420
"6783","22409",66.4374999999998,34.8125,-6.53000116348267,"436",84.6756286621094,400.640029907227
"6784","22420",56.1041666666665,58.5625,17.7300012111664,"610",33.8866882324219,402.480010986328
"6785","22425",119.4375,43.4791666666667,66.1266660690308,"381",120.108932495117,474.31999206543
"6786","22433",129.4375,56.4791666666667,-123.37833404541,"670",80.5264663696289,583.880004882812
"6787","22434",54.8958333333332,40.9791666666667,141.620006561279,"125",54.0540390014648,409.92000579834
"6788","22438",62.6458333333332,33.4375,144.263334274292,"194",106.542266845703,421.28002166748
"6789","22443",39.7708333333332,47.2291666666667,99.1033363342285,"595",21.3498802185059,357.239990234375
"6790","22445",106.4375,35.4375,68.9099979400635,"536",82.1324920654297,347.799987792969
"6791","22456",72.1874999999998,57.3541666666667,5.84166646003723,"444",51.7266693115234,453.559989929199
"6792","22457",34.5624999999999,39.8125,113.386669158936,"431",40.0026512145996,344.39998626709
"6793","22458",37.1458333333332,40.6875,79.8199987411499,"619",33.0334320068359,287.080001831055
"6794","22464",105.479166666666,55.6041666666667,-39.9799990653992,"419",71.8078079223633,539.759979248047
"6795","22466",128.0625,41.9375,-29.7399997711182,"921",92.8447418212891,477.480010986328
"6796","22467",43.5624999999999,36.6875,193.223342895508,"724",94.8442153930664,407.040023803711
"6797","22468",70.1458333333332,31.9375,232.035007476807,"292",71.0991363525391,350.720024108887
"6798","22471",69.4791666666665,52.3125,16.0633337497711,"311",47.5103149414062,470
"6799","22472",88.1458333333331,57.8125,-7.67833292484283,"491",45.2818717956543,482.919998168945
"6800","22475",54.3541666666665,38.0625,168.421669006348,"185",52.6861686706543,355.800018310547
"6801","22476",69.7291666666665,27.5208333333334,276.420001983643,"99",142.464614868164,384.560012817383
"6802","22477",112.229166666666,50.1458333333334,-33.2949995994568,"434",115.320930480957,491.360015869141
"6803","22478",114.5625,60.1458333333334,-58.1549978256226,"405",55.5724983215332,562.000007629395
"6804","22481",63.7708333333332,35.6875,147.224998474121,"356",99.756965637207,417.000007629395
"6805","22483",34.1458333333332,47.0208333333334,91.8683338165283,"423",20.9471950531006,342.400016784668
"6806","22484",107.5625,42.6041666666667,72.3233318328857,"104",117.811630249023,485.599975585938
"6807","22488",48.2708333333332,36.7291666666667,115.991668701172,"296",67.2640228271484,373.439979553223
"6808","22490",45.3124999999999,53.2291666666667,46.080002784729,"534",26.2651786804199,394.120025634766
"6809","22491",66.0624999999998,28.6041666666667,168.231658935547,"168",88.8989868164062,354.480018615723
"6810","22495",88.0208333333331,41.0625,104.779996871948,"45",92.4770355224609,495.68000793457
"6811","22507",99.5208333333331,37.9791666666667,-36.523334980011,"378",109.727035522461,385
"6812","22508",29.0208333333332,45.6458333333334,106.256666183472,"484",27.300500869751,320.040016174316
"6813","22518",65.0624999999998,30.7291666666667,200.834999084473,"132",105.946907043457,416.319999694824
"6814","22523",74.4791666666665,51.3541666666667,29.6933341026306,"297",41.9941825866699,474.720001220703
"6815","22525",59.6458333333332,43.0208333333334,113.914995193481,"114",50.4770088195801,440.279998779297
"6816","22527",126.8125,40.2708333333334,14.5166671276093,"1082",102.69100189209,444.160003662109
"6817","22531",100.145833333333,29.6458333333334,-7.17166721820831,"649",98.6197357177734,305.200004577637
"6818","22533",38.8124999999999,61.7291666666667,18.4650015830994,"619",32.1354026794434,379.400024414062
"6819","22539",99.8124999999998,54.9791666666667,-10.1716673374176,"400",81.4619369506836,486.080017089844
"6820","22540",121.4375,55.8958333333334,-63.0200004577637,"491",94.2295608520508,602.159996032715
"6821","22542",122.020833333333,45.5625,54.2649984359741,"412",128.671524047852,484.160003662109
"6822","22543",95.1458333333331,44.7291666666667,-10.366667509079,"138",97.8904800415039,405.240020751953
"6823","22544",104.395833333333,30.1875,167.566661834717,"1103",93.8479156494141,267.759990692139
"6824","22546",73.8541666666665,61.3541666666667,-25.7266664505005,"547",43.0552024841309,494.160003662109
"6825","22550",107.979166666666,39.8541666666667,74.3583345413208,"246",102.795387268066,470.52001953125
"6826","22553",44.6458333333332,53.6875,41.613335609436,"527",28.6287593841553,386.800003051758
"6827","22554",54.1874999999998,41.7291666666667,126.035003662109,"118",50.9912490844727,407.120018005371
"6828","22557",104.145833333333,59.2708333333334,-55.9616661071777,"397",49.0384788513184,589.63996887207
"6829","22559",85.3958333333331,39.0625,115.019998550415,"32",104.877304077148,508.079986572266
"6830","22561",117.520833333333,55.8125,-94.9716663360596,"461",105.646492004395,599.23999786377
"6831","22568",54.6874999999998,52.2291666666667,37.6933336257935,"396",24.671480178833,443.79997253418
"6832","22569",84.6041666666665,45.2708333333334,87.9250049591064,"122",58.1410713195801,546.399993896484
"6833","22571",91.8541666666665,39.7291666666667,89.6399974822998,"17",75.8050537109375,477.639999389648
"6834","22572",106.354166666666,55.3958333333334,-42.888331413269,"395",79.0285797119141,550.400009155273
"6835","22573",64.4374999999998,60.5625,-4.71166670322418,"529",47.9334716796875,482.840003967285
"6836","22576",120.8125,49.1875,-20.6016659736633,"419",120.285095214844,548.479995727539
"6837","22578",115.395833333333,37.1875,131.984996795654,"508",118.731864929199,414.519996643066
"6838","22581",131.479166666666,53.8125,-58.8016653060913,"599",87.4421691894531,575.279998779297
"6839","22587",56.8541666666665,32.6041666666667,198.713340759277,"113",99.2152481079102,401.319999694824
"6840","22591",50.1458333333332,51.5208333333334,58.2366704940796,"385",24.0938987731934,455.039978027344
"6841","22597",116.229166666666,45.0208333333334,22.2399997711182,"240",109.42024230957,537.320022583008
"6842","22609",81.6041666666665,51.3958333333334,27.5316667556763,"457",31.1931953430176,463.959999084473
"6843","22611",121.9375,54.7708333333334,-54.1700029373169,"486",95.7343826293945,592.799987792969
"6844","22613",61.8541666666665,42.8541666666667,122.636671066284,"120",54.4075393676758,463.199996948242
"6845","22614",120.104166666666,32.1875,153.16499710083,"984",59.6510009765625,319.959983825684
"6846","22615",120.229166666666,32.6041666666667,150.356664657593,"987",64.6301116943359,318.640003204346
"6847","22616",131.0625,52.3541666666667,-37.366669178009,"608",88.6194686889648,637.560005187988
"6848","22620",58.1458333333332,37.8541666666667,116.643333435059,"380",44.9401054382324,361.279983520508
"6849","22624",98.8958333333331,30.1458333333334,16.4966666698456,"591",92.1230087280273,284.200000762939
"6850","22625",34.8124999999999,60.3958333333334,26.3349986076355,"716",30.421178817749,367.719993591309
"6851","22626",102.395833333333,65.0625,-112.008333206177,"335",63.3293228149414,643.239974975586
"6852","22627",48.5624999999999,51.1041666666667,62.0666694641113,"370",22.4870624542236,444.599990844727
"6853","22631",116.1875,38.8958333333334,128.035001754761,"483",140.446853637695,414.960021972656
"6854","22633",85.0624999999998,45.2708333333334,88.8916683197021,"112",52.7370262145996,561.920013427734
"6855","22635",60.6041666666665,39.5208333333334,155.080003738403,"120",68.5801010131836,434.400024414062
"6856","22640",103.729166666666,37.5208333333334,67.3716688156128,"203",93.3781814575195,404.560012817383
"6857","22644",87.4374999999998,46.8958333333334,60.0566673278809,"133",47.1411666870117,489.359970092773
"6858","22648",109.145833333333,26.2708333333334,161.215000152588,"1300",57.3332862854004,285.880012512207
"6859","22649",69.9791666666665,41.8541666666667,85.8983325958252,"823",55.3398017883301,377.560005187988
"6860","22652",72.5624999999998,60.7291666666667,-18.0799996852875,"542",44.9243927001953,479.160003662109
"6861","22657",130.6875,50.2708333333334,-16.1916661262512,"622",92.5030364990234,612.319984436035
"6862","22658",43.7291666666665,41.2291666666667,28.16166639328,"706",43.0715370178223,322.919998168945
"6863","22661",75.0208333333331,59.3958333333334,-11.2466669082642,"550",45.5308723449707,471.839981079102
"6864","22664",102.354166666666,42.9375,64.098334312439,"81",108.532928466797,495.879974365234
"6865","22665",86.1874999999998,61.8958333333334,-42.4849987030029,"589",33.9216194152832,530.200004577637
"6866","22670",45.8958333333332,36.0625,111.365003585815,"707",85.391357421875,396.240005493164
"6867","22673",111.229166666666,45.3958333333334,27.7583336830139,"148",124.037200927734,538.639984130859
"6868","22674",55.7708333333332,39.5625,167.615013122559,"148",52.6782684326172,420.36003112793
"6869","22677",40.9374999999999,57.1458333333334,28.9333319664001,"603",31.3867473602295,395.999984741211
"6870","22678",84.1874999999998,42.6458333333334,-35.6716680526733,"250",94.7113189697266,472.439994812012
"6871","22686",80.6458333333331,36.9791666666667,131.338338851929,"38",64.5882034301758,455.15998840332
"6872","22687",44.1874999999999,51.0625,57.5766658782959,"462",22.4499111175537,398.959999084473
"6873","22695",48.1458333333332,41.0208333333334,34.5633316040039,"655",49.8844375610352,295.919990539551
"6874","22697",78.6041666666665,35.3958333333334,-92.6366710662842,"79",123.121513366699,402.000007629395
"6875","22698",105.645833333333,50.1458333333334,-6.23333096504211,"345",108.353904724121,556.879997253418
"6876","22699",108.729166666666,50.3958333333334,-22.9683327674866,"347",113.858489990234,536.959991455078
"6877","22708",114.104166666666,53.3125,-53.1766700744629,"384",115.571220397949,588.519973754883
"6878","22710",122.3125,60.4375,-82.8466701507568,"354",60.5771446228027,616.320037841797
"6879","22711",39.7708333333332,61.4375,19.3233323097229,"662",28.7668304443359,374.759979248047
"6880","22712",66.6874999999998,26.9791666666667,222.533340454102,"313",101.612686157227,334.080009460449
"6881","22713",101.0625,50.4375,-30.1149988174438,"305",122.838531494141,515.07999420166
"6882","22717",67.5624999999998,33.5208333333334,7.54000067710876,"387",89.1540374755859,402.760009765625
"6883","22718",52.8124999999998,54.3541666666667,32.0000004768372,"514",31.2477626800537,414.84001159668
"6884","22719",57.0624999999998,37.6041666666667,147.709999084473,"318",55.9166488647461,366.079978942871
"6885","22721",97.7291666666664,46.4375,-23.0416655540466,"115",102.597602844238,502.799987792969
"6886","22728",65.5208333333332,36.4791666666667,163.641662597656,"249",96.105354309082,428.240013122559
"6887","22732",103.145833333333,41.6458333333334,89.1950035095215,"53",98.1507339477539,510
"6888","22736",98.1458333333331,42.9791666666667,52.8366661071777,"60",105.648551940918,472.959976196289
"6889","22737",52.7708333333332,32.5625,157.001667022705,"113",76.7408828735352,403.720016479492
"6890","22738",100.395833333333,47.2291666666667,-75.4566669464111,"333",105.418746948242,417.320022583008
"6891","22741",88.1458333333331,56.9375,1.82333275675774,"460",52.1181755065918,464.560012817383
"6892","22745",59.7708333333332,29.0625,248.088340759277,"118",91.3658218383789,365.279998779297
"6893","22746",126.395833333333,54.9375,-55.8933353424072,"584",91.1952743530273,590.480003356934
"6894","22751",106.395833333333,50.9375,-5.37833094596863,"355",100.871788024902,522.840003967285
"6895","22754",65.4374999999998,32.0208333333334,131.298332214355,"234",110.073448181152,424.560012817383
"6896","22757",65.3958333333332,49.3958333333334,75.8766651153564,"190",18.4120674133301,492.840003967285
